"province","case_source_id","case_source_short","case_source_full"
"Ontario",2006,"ON2006","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-279"
"Ontario",2007,"ON2007","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-280"
"Ontario",2008,"ON2008","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-281"
"Ontario",2009,"ON2009","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-282"
"Ontario",2010,"ON2010","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-283"
"Ontario",2011,"ON2011","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-284"
"Ontario",2012,"ON2012","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-285"
"Ontario",2013,"ON2013","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-286"
"Ontario",2014,"ON2014","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-287"
"Ontario",2015,"ON2015","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-288"
"Ontario",2016,"ON2016","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-289"
"Ontario",2017,"ON2017","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-290"
"Ontario",2018,"ON2018","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-291"
"Ontario",2019,"ON2019","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-292"
"Ontario",2020,"ON2020","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-293"
"Ontario",2021,"ON2021","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-294"
"Ontario",2022,"ON2022","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-295"
"Ontario",2023,"ON2023","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-296"
"Ontario",2024,"ON2024","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-297"
"Ontario",2025,"ON2025","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-298"
"Ontario",2026,"ON2026","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-299"
"Ontario",2027,"ON2027","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-300"
"Ontario",2028,"ON2028","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-301"
"Ontario",2029,"ON2029","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-302"
"Ontario",2030,"ON2030","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-303"
"Ontario",2031,"ON2031","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-304"
"Ontario",2032,"ON2032","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-305"
"Ontario",2033,"ON2033","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-306"
"Ontario",2034,"ON2034","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-307"
"Ontario",2035,"ON2035","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-308"
"Ontario",2036,"ON2036","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-309"
"Ontario",2037,"ON2037","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-310"
"Ontario",2038,"ON2038","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-311"
"Ontario",2039,"ON2039","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-312"
"Ontario",2040,"ON2040","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-313"
"Ontario",2041,"ON2041","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-314"
"Ontario",2042,"ON2042","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-315"
"Ontario",2043,"ON2043","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-316"
"Ontario",2044,"ON2044","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-317"
"Ontario",2045,"ON2045","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-318"
"Ontario",2046,"ON2046","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-319"
"Ontario",2047,"ON2047","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-320"
"Ontario",2048,"ON2048","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-321"
"Ontario",2049,"ON2049","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-322"
"Ontario",2050,"ON2050","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-323"
"Ontario",2051,"ON2051","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-324"
"Ontario",2052,"ON2052","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-325"
"Ontario",2053,"ON2053","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-326"
"Ontario",2054,"ON2054","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-327"
"Ontario",2055,"ON2055","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-328"
"Ontario",2056,"ON2056","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-329"
"Ontario",2057,"ON2057","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-330"
"Ontario",2058,"ON2058","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-331"
"Ontario",2059,"ON2059","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-332"
"Ontario",2060,"ON2060","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-333"
"Ontario",2061,"ON2061","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-334"
"Ontario",2062,"ON2062","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-335"
"Ontario",2063,"ON2063","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-336"
"Ontario",2064,"ON2064","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-337"
"Ontario",2065,"ON2065","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-338"
"Ontario",2066,"ON2066","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-339"
"Ontario",2067,"ON2067","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-340"
"Ontario",2068,"ON2068","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-341"
"Ontario",2069,"ON2069","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-342"
"Ontario",2070,"ON2070","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-343"
"Ontario",2071,"ON2071","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-344"
"Ontario",2072,"ON2072","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-345"
"Ontario",2073,"ON2073","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-346"
"Ontario",2074,"ON2074","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-347"
"Ontario",2075,"ON2075","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-348"
"Ontario",2076,"ON2076","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-349"
"Ontario",2077,"ON2077","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-350"
"Ontario",2078,"ON2078","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-351"
"Ontario",2079,"ON2079","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-352"
"Ontario",2080,"ON2080","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-353"
"Ontario",2081,"ON2081","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-354"
"Ontario",2082,"ON2082","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-355"
"Ontario",2083,"ON2083","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-356"
"Ontario",2084,"ON2084","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-357"
"Ontario",2085,"ON2085","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-358"
"Ontario",2086,"ON2086","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-359"
"Ontario",2087,"ON2087","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-360"
"Ontario",2088,"ON2088","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-361"
"Ontario",2089,"ON2089","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-362"
"Ontario",2090,"ON2090","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-363"
"Ontario",2091,"ON2091","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-364"
"Ontario",2092,"ON2092","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-365"
"Ontario",2093,"ON2093","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-366"
"Ontario",2094,"ON2094","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-367"
"Ontario",2095,"ON2095","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-368"
"Ontario",2096,"ON2096","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-369"
"Ontario",2097,"ON2097","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-370"
"Ontario",2098,"ON2098","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-371"
"Ontario",2099,"ON2099","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-372"
"Ontario",2100,"ON2100","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-373"
"Ontario",2101,"ON2101","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-374"
"Ontario",2102,"ON2102","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-375"
"Ontario",2103,"ON2103","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-376"
"Ontario",2104,"ON2104","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-377"
"Ontario",2105,"ON2105","https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-378"
"Ontario",2106,"ON2106","KFLA Public Health on Twitter: ""(1) 14 new COVID-19 cases in #KFLA: F 40s, under investigation. Male 50s, under investigation. 2 Males 18 to 29, close contact. Female 18 to 29, close contact. 5 Females 18 to 29, under investigation. Male 40s, under invest. Male 30s, under investigation..."" / Twitter"
"Ontario",2107,"ON2107","https://www.simcoemuskokahealth.org/MicroSites/Media/Health%20Stats/Instant%20Atlas/COVIDlist/COVID_DownloadableData_20210413.html"
"Ontario",2108,"ON2108","https://www.simcoemuskokahealth.org/MicroSites/Media/Health%20Stats/Instant%20Atlas/COVIDlist/COVID_DownloadableData_20210414.html"
"PEI",1,"PE1","https://atlantic.ctvnews.ca/p-e-i-confirms-first-case-of-covid-19-1.4853291"
"PEI",2,"PE2","https://globalnews.ca/news/6702858/pei-second-covid-case/"
"PEI",3,"PE3","https://atlantic.ctvnews.ca/p-e-i-identifies-third-case-of-covid-19-1.4863509"
"PEI",4,"PE4","https://www.cbc.ca/news/canada/prince-edward-island/pei-premier-5-om-wednesday-update-covid-19-1.5509868"
"PEI",5,"PE5","https://www.princeedwardisland.ca/en/news/prince-edward-island-confirms-four-more-covid-19-cases"
"PEI",6,"PE6","https://www.princeedwardisland.ca/en/news/prince-edward-island-confirms-two-more-covid-19-cases"
"PEI",7,"PE7","https://www.cbc.ca/news/canada/prince-edward-island/pei-monday-march-30-afternoon-briefing-covid-19-1.5514698"
"PEI",8,"PE8","https://atlantic.ctvnews.ca/three-new-cases-of-covid-19-confirmed-on-p-e-i-21-total-1.4875955"
"PEI",9,"PE9","https://atlantic.ctvnews.ca/p-e-i-reports-1-new-case-of-covid-19-bringing-total-number-of-cases-to-22-1.4879454"
"PEI",10,"PE10","https://www.princeedwardisland.ca/en/news/chief-public-health-officer-confirms-three-more-positive-covid-19-cases-pei"
"PEI",11,"PE11","https://atlantic.ctvnews.ca/p-e-i-reports-one-new-covid-19-case-first-new-case-in-a-week-1.4897382"
"PEI",12,"PE12","https://www.princeedwardisland.ca/en/information/health-and-wellness/pei-covid-19-testing-data"
"PEI",13,"PE13","https://atlantic.ctvnews.ca/p-e-i-reports-three-new-cases-of-covid-19-first-cases-in-over-two-months-1.5010832"
"PEI",14,"PE14","https://atlantic.ctvnews.ca/p-e-i-identifies-two-new-cases-of-covid-19-bringing-the-total-number-of-active-cases-to-five-1.5011498"
"PEI",15,"PE15","https://atlantic.ctvnews.ca/p-e-i-health-officials-say-new-case-of-covid-19-tied-to-recent-cluster-1.5017495"
"PEI",16,"PE16","https://atlantic.ctvnews.ca/p-e-i-reports-new-case-of-covid-19-that-appears-unrelated-to-previous-cluster-1.5021121"
"PEI",17,"PE17","https://atlantic.ctvnews.ca/health-care-worker-latest-to-test-positive-for-covid-19-on-p-e-i-1.5021946"
"PEI",18,"PE18","https://www.cbc.ca/news/canada/prince-edward-island/pei-covid-19-heather-morrison-july-14-briefing-1.5648772"
"PEI",19,"PE19","https://www.cbc.ca/news/canada/prince-edward-island/pei-covid-19-whats-happening-wednesday-aug-12-1.5682985"
"PEI",20,"PE20","https://atlantic.ctvnews.ca/p-e-i-reports-3-new-covid-19-cases-involving-essential-workers-public-gathering-limits-increased-1.5068979"
"PEI",21,"PE21","https://atlantic.ctvnews.ca/p-e-i-reports-two-new-travel-related-cases-of-covid-19-1.5091533"
"PEI",22,"PE22","https://globalnews.ca/news/7316875/pei-covid-19-update-sept-4-coronavirus/"
"PEI",23,"PE23","https://atlantic.ctvnews.ca/p-e-i-reports-four-new-covid-19-cases-1.5095342"
"PEI",24,"PE24","https://www.cbc.ca/news/canada/prince-edward-island/pei-pandemic-briefing-sept-8-1.5715502"
"PEI",25,"PE25","https://www.cbc.ca/news/canada/prince-edward-island/pei-new-covid-cases-two-pandemic-1.5717537"
"PEI",26,"PE26","https://www.cbc.ca/news/canada/prince-edward-island/pei-new-covid-cases-two-pandemic-1.5717538"
"PEI",27,"PE27","https://atlantic.ctvnews.ca/p-e-i-identifies-two-new-cases-of-covid-19-one-already-considered-recovered-1.5105410"
"PEI",28,"PE28","https://www.princeedwardisland.ca/en/news/one-new-positive-covid-19-case-pei"
"PEI",29,"PE29","https://www.princeedwardisland.ca/en/news/one-new-positive-covid-19-case-pei-new-alert-system-launched"
"PEI",30,"PE30","https://atlantic.ctvnews.ca/p-e-i-identifies-two-new-covid-19-cases-three-active-cases-in-the-province-1.5132446"
"PEI",31,"PE31","https://www.cbc.ca/news/canada/prince-edward-island/pei-2-new-cases-covid19-1.5758961"
"PEI",32,"PE32","https://atlantic.ctvnews.ca/p-e-i-reports-one-new-case-of-covid-19-potential-flight-exposure-1.5152576"
"PEI",33,"PE33","https://twitter.com/InfoPEI/status/1324818043596398598"
"PEI",34,"PE34","https://www.cbc.ca/news/canada/prince-edward-island/pei-covid-19-pandemic-briefing-november-10-1.5796471"
"PEI",35,"PE35","https://www.princeedwardisland.ca/en/news/one-new-positive-cases-covid-19-pei"
"PEI",36,"PE36","https://atlantic.ctvnews.ca/p-e-i-reports-1-new-covid-19-case-3-locations-with-potential-exposures-1.5204295"
"PEI",326,"PE326","https://atlantic.ctvnews.ca/p-e-i-reports-2-new-covid-19-cases-including-student-at-charlottetown-rural-high-1.5208682"
"PEI",363,"PE363","https://www.princeedwardisland.ca/en/news/one-additional-covid-19-case-confirmed-pei"
"PEI",389,"PE389","https://www.princeedwardisland.ca/en/news/three-new-positive-cases-covid-19-confirmed-pei-additional-public-exposure-locations"
"PEI",392,"PE392","https://www.cbc.ca/news/canada/prince-edward-island/pei-covid-19-briefing-sunday-1.5830551"
"PEI",394,"PE394","https://atlantic.ctvnews.ca/p-e-i-reports-4-new-cases-of-covid-19-circuit-breaker-lockdown-in-effect-1.5220150"
"PEI",474,"PE474","https://www.princeedwardisland.ca/en/news/five-new-positive-covid-19-cases-pei"
"PEI",535,"PE535","https://atlantic.ctvnews.ca/p-e-i-to-lift-circuit-breaker-restrictions-friday-1-new-covid-19-case-reported-1.5235636"
"PEI",537,"PE537","https://www.princeedwardisland.ca/en/news/one-new-positive-covid-19-case-pei-1"
"PEI",549,"PE549","https://www.princeedwardisland.ca/en/news/three-new-positive-cases-covid-19-pei"
"PEI",557,"PE557","https://www.princeedwardisland.ca/en/news/two-new-positive-cases-covid-19-pei-0"
"PEI",901,"PE901","https://www.princeedwardisland.ca/en/news/public-health-measures-eased-further-covid-19-vaccine-rollout-continues"
"PEI",902,"PE902","https://www.princeedwardisland.ca/en/news/four-new-covid-19-cases-testing-encouraged-workers-travelling-nb"
"PEI",903,"PE903","https://www.princeedwardisland.ca/en/news/one-new-covid-19-case-prince-edward-island"
"PEI",912,"PE912","PE1"
"PEI",913,"PE913","PE2"
"PEI",914,"PE914","PE3"
"PEI",915,"PE915","PE4"
"PEI",916,"PE916","PE5"
"PEI",917,"PE917","PE6"
"PEI",918,"PE918","PE7"
"PEI",919,"PE919","PE8"
"PEI",920,"PE920","PE9"
"PEI",921,"PE921","PE10"
"PEI",922,"PE922","PE11"
"PEI",923,"PE923","PE12"
"PEI",924,"PE924","PE13"
"PEI",925,"PE925","PE14"
"PEI",926,"PE926","PE15"
"PEI",927,"PE927","PE16"
"PEI",928,"PE928","PE17"
"PEI",929,"PE929","PE18"
"PEI",930,"PE930","PE19"
"PEI",931,"PE931","PE20"
"PEI",932,"PE932","PE21"
"PEI",933,"PE933","PE22"
"PEI",934,"PE934","PE23"
"PEI",935,"PE935","PE24"
"PEI",936,"PE936","PE25"
"PEI",937,"PE937","PE26"
"PEI",938,"PE938","PE27"
"PEI",939,"PE939","PE28"
"PEI",940,"PE940","PE29"
"PEI",941,"PE941","PE30"
"PEI",942,"PE942","PE31"
"PEI",943,"PE943","PE32"
"PEI",944,"PE944","PE33"
"PEI",945,"PE945","PE34"
"PEI",946,"PE946","PE35"
"PEI",947,"PE947","PE36"
"PEI",948,"PE948","PE326"
"PEI",949,"PE949","PE363"
"PEI",950,"PE950","PE389"
"PEI",951,"PE951","PE392"
"PEI",952,"PE952","PE394"
"PEI",953,"PE953","PE474"
"PEI",954,"PE954","PE535"
"PEI",955,"PE955","PE537"
"PEI",956,"PE956","PE549"
"PEI",957,"PE957","PE557"
"PEI",958,"PE958","PE901"
"PEI",959,"PE959","PE902"
"PEI",960,"PE960","PE903"
"PEI",1493,"PE1493","https://www.princeedwardisland.ca/en/news/one-new-positive-case-prince-edward-island-covid-19-vaccine-update"
"PEI",1496,"PE1496","https://atlantic.ctvnews.ca/p-e-i-reports-one-new-case-of-covid-19-on-thursday-8-active-cases-1.5267276"
"PEI",1502,"PE1502","https://www.princeedwardisland.ca/en/news/four-new-positive-cases-covid-19-prince-edward-island"
"PEI",1504,"PE1504","https://atlantic.ctvnews.ca/p-e-i-reports-2-new-cases-of-covid-19-no-plans-to-rejoin-atlantic-bubble-1.5272774"
"PEI",1515,"PE1515","https://twitter.com/InfoPEI/status/1354908555942502401?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet"
"PEI",1522,"PE1522","https://www.princeedwardisland.ca/en/news/two-new-positive-case-covid-19-prince-edward-island"
"PEI",1528,"PE1528","https://www.princeedwardisland.ca/en/news/one-new-positive-case-covid-19-prince-edward-island-0"
"PEI",1538,"PE1538","https://atlantic.ctvnews.ca/p-e-i-reports-one-new-case-of-covid-19-in-man-not-in-province-four-active-cases-remain-1.5301506"
"PEI",1554,"PE1554","https://www.princeedwardisland.ca/en/news/one-new-positive-case-covid-19-pei"
"PEI",1566,"PE1566","https://www.princeedwardisland.ca/en/news/two-new-positive-cases-covid-19-pei-public-exposure-notification"
"PEI",1571,"PE1571","https://www.princeedwardisland.ca/en/news/three-new-positive-cases-covid-19-pei-0"
"PEI",1572,"PE1572","https://atlantic.ctvnews.ca/p-e-i-reports-one-new-case-seven-active-and-potential-exposures-amid-concerns-of-community-spread-1.5325654"
"PEI",1573,"PE1573","https://atlantic.ctvnews.ca/prince-edward-island-reports-six-new-covid-19-cases-circuit-breaker-starts-sunday-1.5327261"
"PEI",1574,"PE1574","https://atlantic.ctvnews.ca/p-e-i-reports-five-new-covid-19-cases-sunday-active-total-rises-to-18-1.5327860"
"PEI",1576,"PE1576","https://www.cbc.ca/news/canada/prince-edward-island/pei-pandemic-briefing-march-2-1.5933105"
"PEI",1577,"PE1577","PEI to move out of Modified Red Level Phase at midnight; one new case of COVID-19 | Government of Prince Edward Island"
"PEI",1579,"PE1579","https://www.princeedwardisland.ca/en/news/one-new-positive-case-covid-19-pei-0"
"PEI",1580,"PE1580","https://www.princeedwardisland.ca/en/news/one-new-positive-case-covid-19-pei-1"
"PEI",1583,"PE1583","https://www.princeedwardisland.ca/en/news/two-new-positive-cases-covid-19-pei-1"
"PEI",1585,"PE1585","https://www.princeedwardisland.ca/en/news/two-new-positive-cases-covid-19-pei-2"
"PEI",1596,"PE1596","One new positive case of COVID-19 in PEI; vaccine rollout update | Government of Prince Edward Island"
"PEI",1601,"PE1601","https://www.princeedwardisland.ca/en/news/four-new-positive-cases-covid-19-pei"
"PEI",1606,"PE1606","https://www.princeedwardisland.ca/en/news/two-new-positive-cases-covid-19-pei-3"
"PEI",1673,"PE1673","https://www.princeedwardisland.ca/en/news/one-new-positive-case-covid-19-pei-2"
"PEI",1674,"PE1674","https://www.princeedwardisland.ca/en/news/three-new-positive-cases-covid-19-pei-1"
"PEI",1680,"PE1680","https://www.princeedwardisland.ca/en/news/three-new-cases-announced-covid-19-update-prince-edward-island"
"PEI",1750,"PE1750","https://www.cbc.ca/news/canada/prince-edward-island/pei-covid-19-new-case-thursday-160-1.5973124"
"PEI",1764,"PE1764","https://www.princeedwardisland.ca/en/news/one-new-case-covid-19-pei-0"
"PEI",1766,"PE1766","https://www.princeedwardisland.ca/en/news/one-new-case-covid-19-pei-1"
"PEI",1771,"PE1771","Three new cases of COVID-19 in PEI | Government of Prince Edward Island"
"Quebec",1,"QC1","(1) https://www.cbc.ca/news/canada/montreal/covid-19-montreal-quebec-1.5479106 : (2) https://globalnews.ca/news/6606736/quebec-first-presumptive-coronavirus-case/ ; (3) https://globalnews.ca/news/6634234/second-covid-19-coronavirus-case-quebec/; (3) https://ici.radio-canada.ca/nouvelle/1641897/coronavirus-cas-quebec-montreal"
"Quebec",2,"QC2","(1) https://www.msss.gouv.qc.ca/ministere/salle-de-presse/communique-2049/ ; (2) https://www.cbc.ca/news/canada/montreal/covid19-quebec-2nd-1.5486496; https://www.journaldemontreal.com/2020/03/05/nouveau-cas-de-covid-19-au-quebec"
"Quebec",3,"QC3","https://www.msss.gouv.qc.ca/ministere/salle-de-presse/communique-2053/; https://montrealgazette.com/news/local-news/covid-19-third-possible-coronavirus-case-detected-in-quebec; https://www.ledevoir.com/societe/sante/574252/covid-19-un-nouveau-cas-probable-au-quebec-signale-par-le-gouvernement"
"Quebec",4,"QC4","https://www.msss.gouv.qc.ca/ministere/salle-de-presse/communique-2057/; https://www.lapresse.ca/actualites/sante/202003/08/01-5263768-un-quatrieme-cas-probable-de-covid-19-au-quebec.php"
"Quebec",5,"QC5","https://www.msss.gouv.qc.ca/ministere/salle-de-presse/communique-2059/; https://www.journaldemontreal.com/2020/03/09/un-cinquieme-cas-probable-de-coronavirus-au-quebec;"
"Quebec",6,"QC6","(1) https://www.lapresse.ca/covid-19/202003/11/01-5264124-deux-nouveaux-cas-confirmes-au-quebec.php : (2) https://ici.radio-canada.ca/nouvelle/1658863/coronavirus-covid-19-bilan-sept-cas-confirmes-quebec; https://twitter.com/sante_qc/status/1237563703051956226"
"Quebec",7,"QC7","https://twitter.com/sante_qc/status/1237563703051956226; https://www.lapresse.ca/covid-19/202003/11/01-5264124-deux-nouveaux-cas-confirmes-au-quebec.php"
"Quebec",8,"QC8","https://twitter.com/sante_qc/status/1237836022576275459; https://www.journaldequebec.com/2020/03/11/un-8e-cas-de-coronavirus-confirme-au-quebec-1"
"Quebec",9,"QC9","https://twitter.com/sante_qc/status/1237860478203727873; https://www.standard-freeholder.com/news/quebec/covid-19-quebec-asks-anyone-returning-from-travel-to-self-quarantine/wcm/8dbbeffa-348f-4df9-88ce-ae37761620de"
"Quebec",10,"QC10","https://www.standard-freeholder.com/news/quebec/covid-19-quebec-asks-anyone-returning-from-travel-to-self-quarantine/wcm/8dbbeffa-348f-4df9-88ce-ae37761620de; https://twitter.com/sante_qc/status/1238133608596090883"
"Quebec",11,"QC11","https://twitter.com/sante_qc/status/1238277138954039296"
"Quebec",12,"QC12","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/#c46333"
"Quebec",13,"QC13","https://twitter.com/sante_qc/status/1239278209113391105"
"Quebec",14,"QC14","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/"
"Quebec",15,"QC15","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c47900"
"Quebec",16,"QC16","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/"
"Quebec",17,"QC17","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/"
"Quebec",18,"QC18","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c50214"
"Quebec",892,"QC892","Data on COVID-19 in Québec | Gouvernement du Québec (quebec.ca)"
"Quebec",912,"QC912","QC1"
"Quebec",913,"QC913","QC2"
"Quebec",914,"QC914","QC3"
"Quebec",915,"QC915","QC4"
"Quebec",916,"QC916","QC5"
"Quebec",917,"QC917","QC6"
"Quebec",918,"QC918","QC7"
"Quebec",919,"QC919","QC8"
"Quebec",920,"QC920","QC9"
"Quebec",921,"QC921","QC10"
"Quebec",922,"QC922","QC11"
"Quebec",923,"QC923","QC12"
"Quebec",924,"QC924","QC13"
"Quebec",925,"QC925","QC14"
"Quebec",926,"QC926","QC15"
"Quebec",927,"QC927","QC16"
"Quebec",928,"QC928","QC17"
"Quebec",929,"QC929","QC18"
"Quebec",930,"QC930","QC892"
"Quebec",1560,"QC1560","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63029"
"Quebec",1582,"QC1582","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63033"
"Quebec",1677,"QC1677","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec"
"Quebec",1758,"QC1758","https://www.msss.gouv.qc.ca/ministere/salle-de-presse/communique-2059/; https://www.journaldemontreal.com/2020/03/09/un-cinquieme-cas-probable-de-coronavirus-au-quebec; "
"Quebec",1762,"QC1762","Data on COVID-19 in QuÃ©bec | Gouvernement du QuÃ©bec (quebec.ca)"
